vindue,vindue_datoer,timeframe,session,kontrakter,stop_ATR,n_barer_ATR,ATR_pct_p50,ATR_pct_p90,ATR_pct_middel,R_usd_ved_ATR_p50,R_usd_ved_ATR_p90,R_usd_middel,omk_usd_rundtur_netto,risiko_pct_af_MLL_brutto_ved_ATR_p90,risiko_pct_af_MLL_netto_ved_ATR_p50,risiko_pct_af_MLL_netto_ved_ATR_p90,omk_R_ved_middel_R,be_WR_pct_ved_middel_R,be_WR_pct_ved_R_p50,variant,WR_akse,WR_rolle,WR_pct,edge_pp_over_be_WR,bestaa_pct_netto_opt,bestaa_CI95_lav_netto_opt,bestaa_CI95_hoej_netto_opt,ruin_pct_netto_opt,ruin_CI95_lav_netto_opt,ruin_CI95_hoej_netto_opt,uafgjort_pct_netto_opt,nulmodel_bestaa_pct_netto_opt,bestaa_pp_over_nulmodel_netto_opt,bestaa_pp_over_nulmodel_CI95_lav_netto_opt,bestaa_pp_over_nulmodel_CI95_hoej_netto_opt,pnl_middel_pr_handel_usd_netto_opt,bestaa_pct_netto_pess,bestaa_CI95_lav_netto_pess,bestaa_CI95_hoej_netto_pess,ruin_pct_netto_pess,ruin_CI95_lav_netto_pess,ruin_CI95_hoej_netto_pess,uafgjort_pct_netto_pess,nulmodel_bestaa_pct_netto_pess,bestaa_pp_over_nulmodel_netto_pess,bestaa_pp_over_nulmodel_CI95_lav_netto_pess,bestaa_pp_over_nulmodel_CI95_hoej_netto_pess,pnl_middel_pr_handel_usd_netto_pess,bestaa_pct_brutto_opt,bestaa_CI95_lav_brutto_opt,bestaa_CI95_hoej_brutto_opt,ruin_pct_brutto_opt,ruin_CI95_lav_brutto_opt,ruin_CI95_hoej_brutto_opt,uafgjort_pct_brutto_opt,nulmodel_bestaa_pct_brutto_opt,bestaa_pp_over_nulmodel_brutto_opt,bestaa_pp_over_nulmodel_CI95_lav_brutto_opt,bestaa_pp_over_nulmodel_CI95_hoej_brutto_opt,pnl_middel_pr_handel_usd_brutto_opt,bestaa_pct_brutto_pess,bestaa_CI95_lav_brutto_pess,bestaa_CI95_hoej_brutto_pess,ruin_pct_brutto_pess,ruin_CI95_lav_brutto_pess,ruin_CI95_hoej_brutto_pess,uafgjort_pct_brutto_pess,nulmodel_bestaa_pct_brutto_pess,bestaa_pp_over_nulmodel_brutto_pess,bestaa_pp_over_nulmodel_CI95_lav_brutto_pess,bestaa_pp_over_nulmodel_CI95_hoej_brutto_pess,pnl_middel_pr_handel_usd_brutto_pess,median_dage_bestaaet_netto_pess,spread_ticks,slippage_ticks_pr_side
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,relativ,be+6,41.619249197215794,6.0,48.52,47.827702387683566,49.21286603904251,0.505,0.41581749750424013,0.6131921516895567,50.975,2.135,46.385000000000005,45.69277210494437,47.07523542171413,6.837128103501566,48.52,47.827702387683566,49.21286603904251,0.635,0.5339958177685487,0.7549639020506609,50.845,2.135,46.385000000000005,45.69277210494437,47.07523542171413,6.837690635423073,76.85,76.26031529309158,77.42937237069559,0.04,0.020270340374573273,0.07891790235140093,23.11,1.855,74.995,74.38759415251299,75.5881896912204,9.462446384286523,76.85,76.26031529309158,77.42937237069559,0.085,0.05307884848425495,0.1360921109966698,23.065,1.855,74.995,74.38759415251299,75.5881896912204,9.462506048684686,148.0,,
primaer,2019-05-06 til 2026-09-10,3m,RTH,1,0.5,239326,0.11164662409610462,0.2221227033984261,0.13145050254521268,32.53159332912296,64.72211331623339,38.302047431624075,2.6266577352938434,3.2361056658116696,1.7579125532208402,3.367438552576362,0.06857747591647397,35.619249197215794,36.02472495861677,basis,relativ,be+11,46.619249197215794,10.999999999999998,94.85,94.53498960910981,95.1477847566576,0.01,0.002742403527272684,0.03645736136206778,5.14,2.135,92.715,92.34248515798163,93.06349700380974,12.581262097925082,94.85,94.53498960910981,95.1477847566576,0.01,0.002742403527272684,0.03645736136206778,5.14,2.135,92.715,92.34248515798163,93.06349700380974,12.581262097925082,99.21,99.0775039670532,99.32359584430498,0.0,0.0,0.019203605610462554,0.79,1.855,97.355,97.11916094793993,97.56515172404815,15.221931100490185,99.21,99.0775039670532,99.32359584430498,0.0,0.0,0.019203605610462554,0.79,1.855,97.355,97.11916094793993,97.56515172404815,15.221931100490185,113.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,absolut,34,34.0,-1.3345250942669473,1.565,1.4020519795078297,1.7465505532470247,47.015,46.32392347205499,47.707222983199955,51.42,4.465,-2.9000000000000004,-3.140067915170569,-2.6734375648460245,-1.7789366672469509,1.565,1.4020519795078297,1.7465505532470247,49.86,49.16714422753818,50.552909542557536,48.575,4.465,-2.9000000000000004,-3.140067915170569,-2.6734375648460245,-1.7684069512749947,6.65,6.312953999217319,7.003695526846954,23.625,23.0413989065209,24.218730995438612,69.725,4.045,2.6050000000000004,2.388231100276042,2.8313331685968044,0.8500749503383662,6.645,6.3080754834525035,6.9985759629723265,26.025,25.42155070116232,26.63765742772789,67.33,4.045,2.5999999999999996,2.3834343421112876,2.826125682768171,0.8503698751848255,148.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,absolut,37,37.0,1.6654749057330498,12.23,11.783172464814538,12.691333938863606,16.58,16.071008348320294,17.101827341669736,71.19,4.465,7.765,7.398798003068295,8.141359881665144,2.139762407397792,12.22,11.773334137492416,12.68117610690685,18.755,18.220027951309184,19.301972381836787,69.025,4.465,7.755000000000001,7.389017004767008,8.131141990693024,2.137779615166381,30.37,29.7365053802921,31.011033955270573,5.49,5.182774079095822,5.8143209706186125,64.14,4.045,26.325000000000003,25.71684043223318,26.93780722277085,4.762328715421225,30.35,29.716627577373078,30.99091943963184,6.42,6.08860113984406,6.768136722806018,63.23,4.045,26.305,25.69699330531129,26.917662122504048,4.763114895876239,152.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,absolut,40,40.0,4.665474905733053,43.055,42.37016356639034,43.74250381442896,3.345,3.104625056003373,3.6032938283917493,53.6,4.465,38.589999999999996,37.91495297212782,39.26447413048083,6.05540659157184,43.045,42.360184934015535,43.732486287524885,3.885,3.625926668954002,4.1617848165005284,53.07,4.465,38.58,37.904987508443945,39.25444370966815,6.057965508453107,68.28,67.63156167635496,68.92141748543385,0.755,0.6441293945850521,0.8847842365806925,30.965,4.045,64.235,63.5649927773971,64.89373118426077,8.679187862226245,68.255,67.60643053278311,68.89655823080851,1.0,0.8712066073618286,1.1476129261364247,30.745,4.045,64.21,63.539895621808384,64.86883953955414,8.678716849069456,144.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,absolut,45,45.0,9.665474905733051,92.665,92.29542940428807,93.01818415904451,0.09,0.05693909743673825,0.14222994168362543,7.245,4.465,88.2,87.74120403976589,88.63584882299386,12.634478333531176,92.655,92.28520474383551,93.00841266021818,0.135,0.09280055236101935,0.196351203514295,7.21,4.465,88.19,87.73104247413319,88.62601509527993,12.634554590202876,98.31,98.12186053728867,98.4795849389705,0.01,0.002742403527272684,0.03645736136206778,1.68,4.045,94.265,93.93009986046732,94.57533031837167,15.266302526039269,98.305,98.11660240730097,98.47484498931875,0.025,0.010678963454394948,0.058515040353262375,1.67,4.045,94.26,93.92496705995215,94.57046070126782,15.266183338285012,109.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,relativ,be,35.33452509426695,0.0,4.465,4.187401754276747,4.7600869693527015,31.395,30.755431798153417,32.041713863494245,64.14,4.465,0.0,-0.02004678234130188,0.02004678234130188,-0.03212910137348,4.465,4.187401754276747,4.7600869693527015,34.17,33.51579014767115,34.830289713865135,61.365,4.465,0.0,-0.02004678234130188,0.02004678234130188,-0.028259454109224858,14.33,13.85125730158462,14.82244255065788,13.15,12.68870687110645,13.62544618622846,72.52,4.045,10.285000000000002,9.868748551173184,10.71134776218892,2.5919199643079156,14.325,13.846328789896528,14.817372982706534,14.98,14.49213206669807,15.48131813867149,70.695,4.045,10.28,9.863839622669811,10.706257843362629,2.593351639724214,152.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,relativ,be+3,38.334525094266944,2.9999999999999973,23.57,22.986883288018138,24.163267737907546,8.515,8.136109340705053,8.909823890869948,67.915,4.465,19.105,18.56349597284413,19.65353847214402,3.8814321583579794,23.56,22.97697150449778,24.153183362149033,9.885,9.479033943970066,10.306373108811208,66.555,4.465,19.095000000000002,18.55360659762424,19.643431390348105,3.8851885428838635,47.37,46.67857868508474,48.06243142457037,2.41,2.206421234192769,2.631856757627269,50.22,4.045,43.325,42.637041102398754,44.01071374675175,6.5097264930317476,47.345,46.65360181758079,48.03741789387712,2.885,2.66191440077834,3.126181156788398,49.77,4.045,43.3,42.61209306027826,43.98567224101135,6.510283409432707,150.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,relativ,be+6,41.33452509426695,6.0,60.52,59.840601367685565,61.19535819369399,1.375,1.2226928238886186,1.5459826825675562,38.105,4.465,56.055,55.36308527699742,56.738952668017774,7.818068241499096,60.505,59.825559554048,61.18040576841324,1.705,1.534636111189584,1.8939126514695606,37.79,4.465,56.04,55.348063216239986,56.723981248497566,7.818177330429849,82.005,81.46648039195411,82.53122738009463,0.295,0.22878591743635746,0.3803043869010034,17.7,4.045,77.96,77.37655586776204,78.52579275441909,10.436565315643922,81.98,81.44119682056579,82.50652055328574,0.42,0.33939739136571234,0.5196449039576223,17.6,4.045,77.935,77.3513285020801,78.50103224143481,10.435736334534045,136.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,1.0,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,36.70139176172866,76.09454251414792,43.75155822262676,2.6266577352938434,3.804727125707396,1.966402474851125,3.936060012472088,0.06003575282800851,35.33452509426695,35.718944713183745,basis,relativ,be+11,46.33452509426695,10.999999999999998,97.16,96.92057133154725,97.38131582764098,0.04,0.020270340374573273,0.07891790235140093,2.8,4.465,92.69500000000001,92.32179415538302,93.04369681550682,14.38766913688741,97.155,96.9153758630582,97.37651321649057,0.06,0.034327006692676625,0.10485355459105336,2.785,4.465,92.69000000000001,92.31668077923347,93.038810428122,14.387555739586201,99.45,99.33757631987416,99.5434313141771,0.005,0.0008826282272974824,0.02831905702260402,0.545,4.045,95.405,95.10285226729029,95.68416125879551,16.99171062103843,99.45,99.33757631987416,99.5434313141771,0.005,0.0008826282272974824,0.02831905702260402,0.545,4.045,95.405,95.10285226729029,95.68416125879551,16.99171062103843,99.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.75,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,27.526043821296494,57.07090688561094,32.813668666970074,2.6266577352938434,2.8535453442805467,1.507635077829517,2.9848782310452395,0.08004767043734466,36.00158901457816,36.51414850646722,basis,absolut,34,34.0,-2.0015890145781534,0.11,0.07265667231905741,0.1665046853590621,30.84,30.20367459309706,31.483684228572876,69.05,0.8,-0.69,-0.814736080639853,-0.5822719936881963,-1.9886895637727047,0.11,0.07265667231905741,0.1665046853590621,33.245,32.595385115363634,33.90105001287644,66.645,0.8,-0.69,-0.814736080639853,-0.5822719936881963,-1.9927153627314527,1.355,1.2038561803447974,1.5248270075536214,8.34,7.964770667860079,8.731229776334558,90.305,0.73,0.625,0.5200751087601185,0.7421805400773637,0.633222943932851,1.355,1.2038561803447974,1.5248270075536214,9.325,8.929777544654165,9.735844588509947,89.32,0.73,0.625,0.5200751087601185,0.7421805400773637,0.6334100182463368,169.5,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.75,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,27.526043821296494,57.07090688561094,32.813668666970074,2.6266577352938434,2.8535453442805467,1.507635077829517,2.9848782310452395,0.08004767043734466,36.00158901457816,36.51414850646722,basis,absolut,37,37.0,0.9984109854218437,1.945,1.7626305445240993,2.145826040828116,7.675,7.314154034945192,8.052101817204063,90.38,0.8,1.1449999999999998,1.0031414534597711,1.3006105820660692,0.9521592966536316,1.945,1.7626305445240993,2.145826040828116,8.7,8.317291790148047,9.098570388086193,89.355,0.8,1.1449999999999998,1.0031414534597711,1.3006105820660692,0.9525819216710161,11.375,10.942362434495818,11.822472350838263,1.015,0.8851865254241859,1.163627246992384,87.61,0.73,10.645,10.224118039605115,11.079571876119061,3.579236303580029,11.375,10.942362434495818,11.822472350838263,1.225,1.0816446702680846,1.3870884470049216,87.4,0.73,10.645,10.224118039605115,11.079571876119061,3.5783796002751633,169.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.75,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,27.526043821296494,57.07090688561094,32.813668666970074,2.6266577352938434,2.8535453442805467,1.507635077829517,2.9848782310452395,0.08004767043734466,36.00158901457816,36.51414850646722,basis,absolut,40,40.0,3.998410985421846,14.41,13.930116219715808,14.903552906757719,0.995,0.8665483721428117,1.1422730817160027,84.595,0.8,13.61,13.140791299287583,14.091722634408704,3.9021041676410633,14.41,13.930116219715808,14.903552906757719,1.19,1.0488136345964947,1.349932925200439,84.4,0.8,13.61,13.140791299287583,14.091722634408704,3.901519968272971,42.185,41.50212956188118,42.870871961675725,0.095,0.0608290851175394,0.14833803364226328,57.72,0.73,41.455000000000005,40.772924322466814,42.13864499576156,6.522779192065007,42.185,41.50212956188118,42.870871961675725,0.1,0.06474660464272733,0.15441859375651432,57.715,0.73,41.455000000000005,40.772924322466814,42.13864499576156,6.522956430811708,164.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.75,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,27.526043821296494,57.07090688561094,32.813668666970074,2.6266577352938434,2.8535453442805467,1.507635077829517,2.9848782310452395,0.08004767043734466,36.00158901457816,36.51414850646722,basis,absolut,45,45.0,8.998410985421845,71.615,70.98603993377988,72.23565834751471,0.01,0.002742403527272684,0.03645736136206778,28.375,0.8,70.815,70.17940898355076,71.43978640965241,8.802661709906973,71.615,70.98603993377988,72.23565834751471,0.015,0.005101481799495055,0.04409636272928435,28.37,0.8,70.815,70.17940898355076,71.43978640965241,8.802631369685338,92.605,92.23408435852463,92.9595522491347,0.0,0.0,0.019203605610462554,7.395,0.73,91.875,91.48548480476808,92.24348170014535,11.446083873893022,92.605,92.23408435852463,92.9595522491347,0.0,0.0,0.019203605610462554,7.395,0.73,91.875,91.48548480476808,92.24348170014535,11.446083873893022,144.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.75,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,27.526043821296494,57.07090688561094,32.813668666970074,2.6266577352938434,2.8535453442805467,1.507635077829517,2.9848782310452395,0.08004767043734466,36.00158901457816,36.51414850646722,basis,relativ,be,36.00158901457816,0.0,0.8,0.6856368279388781,0.9332595199818171,12.91,12.452404427978042,13.381840806663792,86.29,0.8,0.0,-0.021285910663917464,0.021285910663917464,-0.02706133704138294,0.8,0.6856368279388781,0.9332595199818171,14.37,13.890686118870882,14.86299837048713,84.83,0.8,0.0,-0.021285910663917464,0.021285910663917464,-0.027250722699282207,6.21,5.883865676078466,6.552952841715178,2.26,2.0630043857944877,2.4753312168423816,91.53,0.73,5.48,5.17175084734007,5.803533482185955,2.5987408900939206,6.21,5.883865676078466,6.552952841715178,2.595,2.383597110808329,2.8246098276709497,91.195,0.73,5.48,5.17175084734007,5.803533482185955,2.598609812945159,164.5,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.75,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,27.526043821296494,57.07090688561094,32.813668666970074,2.6266577352938434,2.8535453442805467,1.507635077829517,2.9848782310452395,0.08004767043734466,36.00158901457816,36.51414850646722,basis,relativ,be+3,39.00158901457815,2.9999999999999973,8.085,7.715195943649721,8.470902438933532,2.015,1.8292777598576144,2.219151940446747,89.9,0.8,7.285,6.931769738079447,7.652918964713701,2.921002710146579,8.085,7.715195943649721,8.470902438933532,2.355,2.153808955882411,2.574490159903798,89.56,0.8,7.285,6.931769738079447,7.652918964713701,2.9207416298678934,29.825,29.1948864768103,30.46286217805353,0.195,0.1426864289798028,0.266442282568779,69.98,0.73,29.095000000000006,28.46866561438753,29.72788354015658,5.545512407402986,29.825,29.1948864768103,30.46286217805353,0.235,0.17678077779390328,0.3123325708701901,69.94,0.73,29.095000000000006,28.46866561438753,29.72788354015658,5.545363111389006,166.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.75,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,27.526043821296494,57.07090688561094,32.813668666970074,2.6266577352938434,2.8535453442805467,1.507635077829517,2.9848782310452395,0.08004767043734466,36.00158901457816,36.51414850646722,basis,relativ,be+6,42.00158901457816,6.0,34.08,33.42622493730232,34.739889490724046,0.155,0.1092225196048294,0.2199215548282407,65.765,0.8,33.28,32.62921523498129,33.93556952195,5.870502419010518,34.08,33.42622493730232,34.739889490724046,0.185,0.13425368836908258,0.25487886390062126,65.735,0.8,33.28,32.62921523498129,33.93556952195,5.8703987814246075,67.855,67.20436133424624,68.49878105819026,0.005,0.0008826282272974824,0.02831905702260402,32.14,0.73,67.125,66.46929134469882,67.77162457987562,8.485412150242825,67.855,67.20436133424624,68.49878105819026,0.005,0.0008826282272974824,0.02831905702260402,32.14,0.73,67.125,66.46929134469882,67.77162457987562,8.485412150242825,159.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.75,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,27.526043821296494,57.07090688561094,32.813668666970074,2.6266577352938434,2.8535453442805467,1.507635077829517,2.9848782310452395,0.08004767043734466,36.00158901457816,36.51414850646722,basis,relativ,be+11,47.00158901457815,10.999999999999998,88.85,88.40630384297167,89.278774955469,0.005,0.0008826282272974824,0.02831905702260402,11.145,0.8,88.05,87.59068760559134,88.49033444011873,10.764452034759229,88.85,88.40630384297167,89.278774955469,0.005,0.0008826282272974824,0.02831905702260402,11.145,0.8,88.05,87.59068760559134,88.49033444011873,10.764452034759229,98.33,98.14289710212476,98.49854069269215,0.0,0.0,0.019203605610462554,1.67,0.73,97.6,97.37435104990261,97.79983931763672,13.408507300935257,98.33,98.14289710212476,98.49854069269215,0.0,0.0,0.019203605610462554,1.67,0.73,97.6,97.37435104990261,97.79983931763672,13.408507300935257,130.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.5,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,18.35069588086433,38.04727125707396,21.87577911131338,2.6266577352938434,1.902363562853698,1.0488676808079085,2.0336964496183905,0.12007150565601701,37.335716855200566,38.10455609303416,basis,absolut,34,34.0,-3.3357168552005656,0.0,0.0,0.019203605610462554,12.8,12.344116747018598,13.270170735555586,87.2,0.015,-0.015,-0.04409636272928435,0.006604609022334019,-2.2030564837499176,0.0,0.0,0.019203605610462554,13.845,13.373286734255274,14.330599392961647,86.155,0.015,-0.015,-0.04409636272928435,0.006604609022334019,-2.2024448085973405,0.03,0.01374997137187844,0.06544211207521783,0.545,0.45203192331768904,0.6569623629916195,99.425,0.01,0.019999999999999997,-0.004326879878677935,0.05295599463870142,0.4222831578010939,0.03,0.01374997137187844,0.06544211207521783,0.635,0.5339958177685487,0.7549639020506609,99.335,0.01,0.019999999999999997,-0.004326879878677935,0.05295599463870142,0.42223605340039444,nan,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.5,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,18.35069588086433,38.04727125707396,21.87577911131338,2.6266577352938434,1.902363562853698,1.0488676808079085,2.0336964496183905,0.12007150565601701,37.335716855200566,38.10455609303416,basis,absolut,37,37.0,-0.3357168552005685,0.005,0.0008826282272974824,0.02831905702260402,1.62,1.4540988699629063,1.8044825388257766,98.375,0.015,-0.009999999999999998,-0.038185067563295476,0.0125503741989054,-0.23857930428979698,0.005,0.0008826282272974824,0.02831905702260402,1.84,1.6627812716850714,2.035715641238926,98.155,0.015,-0.009999999999999998,-0.038185067563295476,0.0125503741989054,-0.23863889747491238,0.57,0.4747365918393096,0.6842480926671937,0.03,0.01374997137187844,0.06544211207521783,99.4,0.01,0.5599999999999999,0.46368431603250065,0.6737599954831953,2.3868171859973226,0.57,0.4747365918393096,0.6842480926671937,0.045,0.0236771116140021,0.08550921075141102,99.385,0.01,0.5599999999999999,0.46368431603250065,0.6737599954831953,2.3867980813803498,132.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.5,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,18.35069588086433,38.04727125707396,21.87577911131338,2.6266577352938434,1.902363562853698,1.0488676808079085,2.0336964496183905,0.12007150565601701,37.335716855200566,38.10455609303416,basis,absolut,40,40.0,2.664283144799434,0.245,0.18538359138366103,0.32372591655931027,0.1,0.06474660464272733,0.15441859375651432,99.655,0.015,0.22999999999999998,0.1692830894947483,0.3072975589242711,1.7266730356700917,0.245,0.18538359138366103,0.32372591655931027,0.115,0.07664595208507284,0.17251348523248564,99.64,0.015,0.22999999999999998,0.1692830894947483,0.3072975589242711,1.7267665525825142,6.575,6.239782169233534,6.926896162239153,0.0,0.0,0.019203605610462554,93.425,0.01,6.565,6.2294687026460975,6.916770603162105,4.352595913562771,6.575,6.239782169233534,6.926896162239153,0.0,0.0,0.019203605610462554,93.425,0.01,6.565,6.2294687026460975,6.916770603162105,4.352595913562771,180.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.5,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,18.35069588086433,38.04727125707396,21.87577911131338,2.6266577352938434,1.902363562853698,1.0488676808079085,2.0336964496183905,0.12007150565601701,37.335716855200566,38.10455609303416,basis,absolut,45,45.0,7.664283144799433,12.575,12.122654348577008,13.041719550222423,0.0,0.0,0.019203605610462554,87.425,0.015,12.559999999999999,12.107479136641984,13.026565757873938,5.006965416238233,12.575,12.122654348577008,13.041719550222423,0.0,0.0,0.019203605610462554,87.425,0.015,12.559999999999999,12.107479136641984,13.026565757873938,5.006965416238233,55.15,54.45981014224528,55.83821188637683,0.0,0.0,0.019203605610462554,44.85,0.01,55.14,54.449408760571,55.82822118594164,7.622081032461919,55.15,54.45981014224528,55.83821188637683,0.0,0.0,0.019203605610462554,44.85,0.01,55.14,54.449408760571,55.82822118594164,7.622081032461919,177.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.5,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,18.35069588086433,38.04727125707396,21.87577911131338,2.6266577352938434,1.902363562853698,1.0488676808079085,2.0336964496183905,0.12007150565601701,37.335716855200566,38.10455609303416,basis,relativ,be,37.335716855200566,0.0,0.015,0.005101481799495055,0.04409636272928435,1.245,1.1004195830118546,1.4083058528189074,98.74,0.015,0.0,-0.021554008040350597,0.021554008040350597,-0.017492930934770102,0.015,0.005101481799495055,0.04409636272928435,1.4,1.2462508834662038,1.572415021187166,98.585,0.015,0.0,-0.021554008040350597,0.021554008040350597,-0.017246813757896474,0.8,0.6856368279388781,0.9332595199818171,0.02,0.007777875605022842,0.051418048563195526,99.18,0.01,0.79,0.6747834171095727,0.9228519992676095,2.6081786363767923,0.8,0.6856368279388781,0.9332595199818171,0.025,0.010678963454394948,0.058515040353262375,99.175,0.01,0.79,0.6747834171095727,0.9228519992676095,2.6082095302112416,178.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.5,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,18.35069588086433,38.04727125707396,21.87577911131338,2.6266577352938434,1.902363562853698,1.0488676808079085,2.0336964496183905,0.12007150565601701,37.335716855200566,38.10455609303416,basis,relativ,be+3,40.335716855200566,2.9999999999999973,0.36,0.28599057300619346,0.45307476664387375,0.075,0.04545801908539519,0.12371678111665164,99.565,0.015,0.345,0.2702124088303704,0.43691423593689743,1.9466315054927508,0.36,0.28599057300619346,0.45307476664387375,0.09,0.05693909743673825,0.14222994168362543,99.55,0.015,0.345,0.2702124088303704,0.43691423593689743,1.946606849345459,8.145,7.7739095865185766,8.532165751737942,0.0,0.0,0.019203605610462554,91.855,0.01,8.135,7.763613252753963,8.522056360613895,4.572659224603664,8.145,7.7739095865185766,8.532165751737942,0.0,0.0,0.019203605610462554,91.855,0.01,8.135,7.763613252753963,8.522056360613895,4.572659224603664,183.0,,
primaer,2019-05-06 til 2026-09-10,1m,RTH,1,0.5,717966,0.06297857052942663,0.13057612484410036,0.07507646067442303,18.35069588086433,38.04727125707396,21.87577911131338,2.6266577352938434,1.902363562853698,1.0488676808079085,2.0336964496183905,0.12007150565601701,37.335716855200566,38.10455609303416,basis,relativ,be+6,43.335716855200566,6.0,4.42,4.1437883413106364,4.713717665563862,0.005,0.0008826282272974824,0.02831905702260402,95.575,0.015,4.405,4.128624145407217,4.698418824164108,3.9148783790762156,4.42,4.1437883413106364,4.713717665563862,0.005,0.0008826282272974824,0.02831905702260402,95.575,0.015,4.405,4.128624145407217,4.698418824164108,3.9148783790762156,34.35,33.694928452720795,35.01108227583528,0.0,0.0,0.019203605610462554,65.65,0.01,34.34,33.684620727837505,35.001059984700134,6.53539935462051,34.35,33.694928452720795,35.01108227583528,0.0,0.0,0.019203605610462554,65.65,0.01,34.34,33.684620727837505,35.001059984700134,6.53539935462051,181.0,,
